x0	M1	x1	P1	x2	M2	x3	T1	x4	M3	x5	P2	x6	M4	x7	T2	x8	M5	x9	P3	x10	M6	x11	T3	x12	M7	x13	P4	x14	M8	x15	T4	x16	M9	
1.154350e-01 	 -5.318620e-01 	1.092540e-01 	 -5.345370e-01 	1.154350e-01 	 -5.328930e-01 	1.216220e-01 	 -5.272150e-01 	1.154350e-01 	 -5.262680e-01 	1.092540e-01 	 -5.219670e-01 	1.154350e-01 	 -5.165650e-01 	1.216220e-01 	 -5.124820e-01 	1.154350e-01 	 -5.134960e-01 	1.092540e-01 	 -5.208300e-01 	1.154350e-01 	 -5.219810e-01 	1.216220e-01 	 -5.278170e-01 	1.154350e-01 	 -5.254700e-01 	1.092540e-01 	 -5.292150e-01 	1.154350e-01 	 -5.294820e-01 	1.216220e-01 	 -5.302010e-01 	1.154350e-01 	 -5.318620e-01 	 
1.243570e-01 	 -5.300600e-01 	1.183240e-01 	 -5.312520e-01 	1.243570e-01 	 -5.303590e-01 	1.303960e-01 	 -5.255480e-01 	1.243570e-01 	 -5.233270e-01 	1.183240e-01 	 -5.174870e-01 	1.243570e-01 	 -5.160410e-01 	1.303960e-01 	 -5.146080e-01 	1.243570e-01 	 -5.119770e-01 	1.183240e-01 	 -5.166470e-01 	1.243570e-01 	 -5.235350e-01 	1.303960e-01 	 -5.282890e-01 	1.243570e-01 	 -5.262780e-01 	1.183240e-01 	 -5.282720e-01 	1.243570e-01 	 -5.278360e-01 	1.303960e-01 	 -5.292990e-01 	1.243570e-01 	 -5.300600e-01 	 
1.332310e-01 	 -5.286210e-01 	1.273460e-01 	 -5.296320e-01 	1.332310e-01 	 -5.278730e-01 	1.391230e-01 	 -5.254720e-01 	1.332310e-01 	 -5.210950e-01 	1.273460e-01 	 -5.147070e-01 	1.332310e-01 	 -5.164410e-01 	1.391230e-01 	 -5.168510e-01 	1.332310e-01 	 -5.138660e-01 	1.273460e-01 	 -5.165190e-01 	1.332310e-01 	 -5.232450e-01 	1.391230e-01 	 -5.279430e-01 	1.332310e-01 	 -5.270000e-01 	1.273460e-01 	 -5.271030e-01 	1.332310e-01 	 -5.269510e-01 	1.391230e-01 	 -5.288860e-01 	1.332310e-01 	 -5.286210e-01 	 
1.420540e-01 	 -5.281960e-01 	1.363160e-01 	 -5.287470e-01 	1.420540e-01 	 -5.262370e-01 	1.478000e-01 	 -5.252770e-01 	1.420540e-01 	 -5.217010e-01 	1.363160e-01 	 -5.143590e-01 	1.420540e-01 	 -5.172220e-01 	1.478000e-01 	 -5.181160e-01 	1.420540e-01 	 -5.163190e-01 	1.363160e-01 	 -5.185100e-01 	1.420540e-01 	 -5.207390e-01 	1.478000e-01 	 -5.264260e-01 	1.420540e-01 	 -5.252980e-01 	1.363160e-01 	 -5.257500e-01 	1.420540e-01 	 -5.268460e-01 	1.478000e-01 	 -5.284320e-01 	1.420540e-01 	 -5.281960e-01 	 
1.508230e-01 	 -5.281110e-01 	1.452300e-01 	 -5.280930e-01 	1.508230e-01 	 -5.254050e-01 	1.564230e-01 	 -5.253350e-01 	1.508230e-01 	 -5.236140e-01 	1.452300e-01 	 -5.164000e-01 	1.508230e-01 	 -5.188810e-01 	1.564230e-01 	 -5.191560e-01 	1.508230e-01 	 -5.168510e-01 	1.452300e-01 	 -5.184950e-01 	1.508230e-01 	 -5.202280e-01 	1.564230e-01 	 -5.232280e-01 	1.508230e-01 	 -5.229090e-01 	1.452300e-01 	 -5.250290e-01 	1.508230e-01 	 -5.269830e-01 	1.564230e-01 	 -5.282930e-01 	1.508230e-01 	 -5.281110e-01 	 
1.595340e-01 	 -5.280900e-01 	1.540850e-01 	 -5.283720e-01 	1.595340e-01 	 -5.251180e-01 	1.649890e-01 	 -5.261470e-01 	1.595340e-01 	 -5.244480e-01 	1.540850e-01 	 -5.195230e-01 	1.595340e-01 	 -5.200630e-01 	1.649890e-01 	 -5.205160e-01 	1.595340e-01 	 -5.174210e-01 	1.540850e-01 	 -5.173000e-01 	1.595340e-01 	 -5.206770e-01 	1.649890e-01 	 -5.195650e-01 	1.595340e-01 	 -5.213930e-01 	1.540850e-01 	 -5.248600e-01 	1.595340e-01 	 -5.270830e-01 	1.649890e-01 	 -5.282640e-01 	1.595340e-01 	 -5.280900e-01 	 
1.681830e-01 	 -5.282740e-01 	1.628780e-01 	 -5.290460e-01 	1.681830e-01 	 -5.259390e-01 	1.734940e-01 	 -5.269440e-01 	1.681830e-01 	 -5.248480e-01 	1.628780e-01 	 -5.222240e-01 	1.681830e-01 	 -5.211990e-01 	1.734940e-01 	 -5.217840e-01 	1.681830e-01 	 -5.192390e-01 	1.628780e-01 	 -5.174500e-01 	1.681830e-01 	 -5.198090e-01 	1.734940e-01 	 -5.184900e-01 	1.681830e-01 	 -5.205490e-01 	1.628780e-01 	 -5.248620e-01 	1.681830e-01 	 -5.274040e-01 	1.734940e-01 	 -5.284890e-01 	1.681830e-01 	 -5.282740e-01 	 
1.767670e-01 	 -5.285820e-01 	1.716040e-01 	 -5.295710e-01 	1.767670e-01 	 -5.273600e-01 	1.819350e-01 	 -5.279320e-01 	1.767670e-01 	 -5.258440e-01 	1.716040e-01 	 -5.239890e-01 	1.767670e-01 	 -5.232160e-01 	1.819350e-01 	 -5.227120e-01 	1.767670e-01 	 -5.210460e-01 	1.716040e-01 	 -5.188300e-01 	1.767670e-01 	 -5.197890e-01 	1.819350e-01 	 -5.207510e-01 	1.767670e-01 	 -5.215950e-01 	1.716040e-01 	 -5.255690e-01 	1.767670e-01 	 -5.280380e-01 	1.819350e-01 	 -5.290770e-01 	1.767670e-01 	 -5.285820e-01 	 
1.852830e-01 	 -5.290740e-01 	1.802620e-01 	 -5.303060e-01 	1.852830e-01 	 -5.285970e-01 	1.903090e-01 	 -5.292560e-01 	1.852830e-01 	 -5.270560e-01 	1.802620e-01 	 -5.250500e-01 	1.852830e-01 	 -5.243220e-01 	1.903090e-01 	 -5.238280e-01 	1.852830e-01 	 -5.218370e-01 	1.802620e-01 	 -5.201830e-01 	1.852830e-01 	 -5.214490e-01 	1.903090e-01 	 -5.233760e-01 	1.852830e-01 	 -5.240890e-01 	1.802620e-01 	 -5.270000e-01 	1.852830e-01 	 -5.287420e-01 	1.903090e-01 	 -5.299760e-01 	1.852830e-01 	 -5.290740e-01 	 
1.937270e-01 	 -5.299880e-01 	1.888470e-01 	 -5.312250e-01 	1.937270e-01 	 -5.297110e-01 	1.986130e-01 	 -5.304460e-01 	1.937270e-01 	 -5.281260e-01 	1.888470e-01 	 -5.259540e-01 	1.937270e-01 	 -5.244010e-01 	1.986130e-01 	 -5.248730e-01 	1.937270e-01 	 -5.220500e-01 	1.888470e-01 	 -5.220370e-01 	1.937270e-01 	 -5.228570e-01 	1.986130e-01 	 -5.247710e-01 	1.937270e-01 	 -5.260900e-01 	1.888470e-01 	 -5.284440e-01 	1.937270e-01 	 -5.293990e-01 	1.986130e-01 	 -5.312650e-01 	1.937270e-01 	 -5.299880e-01 	 
2.020960e-01 	 -5.314080e-01 	1.973550e-01 	 -5.322210e-01 	2.020960e-01 	 -5.308740e-01 	2.068430e-01 	 -5.315710e-01 	2.020960e-01 	 -5.291790e-01 	1.973550e-01 	 -5.271620e-01 	2.020960e-01 	 -5.256320e-01 	2.068430e-01 	 -5.255050e-01 	2.020960e-01 	 -5.228820e-01 	1.973550e-01 	 -5.246010e-01 	2.020960e-01 	 -5.235070e-01 	2.068430e-01 	 -5.257200e-01 	2.020960e-01 	 -5.277100e-01 	1.973550e-01 	 -5.298770e-01 	2.020960e-01 	 -5.301950e-01 	2.068430e-01 	 -5.326560e-01 	2.020960e-01 	 -5.314080e-01 	 
2.103880e-01 	 -5.330850e-01 	2.057840e-01 	 -5.333860e-01 	2.103880e-01 	 -5.321700e-01 	2.149960e-01 	 -5.330190e-01 	2.103880e-01 	 -5.304880e-01 	2.057840e-01 	 -5.286280e-01 	2.103880e-01 	 -5.276530e-01 	2.149960e-01 	 -5.268700e-01 	2.103880e-01 	 -5.248480e-01 	2.057840e-01 	 -5.264130e-01 	2.103880e-01 	 -5.246320e-01 	2.149960e-01 	 -5.267050e-01 	2.103880e-01 	 -5.294110e-01 	2.057840e-01 	 -5.314660e-01 	2.103880e-01 	 -5.312350e-01 	2.149960e-01 	 -5.338400e-01 	2.103880e-01 	 -5.330850e-01 	 
2.185980e-01 	 -5.348700e-01 	2.141310e-01 	 -5.346680e-01 	2.185980e-01 	 -5.336280e-01 	2.230700e-01 	 -5.349220e-01 	2.185980e-01 	 -5.320810e-01 	2.141310e-01 	 -5.299640e-01 	2.185980e-01 	 -5.291590e-01 	2.230700e-01 	 -5.292840e-01 	2.185980e-01 	 -5.271790e-01 	2.141310e-01 	 -5.274480e-01 	2.185980e-01 	 -5.264790e-01 	2.230700e-01 	 -5.279220e-01 	2.185980e-01 	 -5.308310e-01 	2.141310e-01 	 -5.328850e-01 	2.185980e-01 	 -5.322890e-01 	2.230700e-01 	 -5.348110e-01 	2.185980e-01 	 -5.348700e-01 	 
2.267240e-01 	 -5.367420e-01 	2.223920e-01 	 -5.359540e-01 	2.267240e-01 	 -5.352400e-01 	2.310600e-01 	 -5.368850e-01 	2.267240e-01 	 -5.335910e-01 	2.223920e-01 	 -5.311710e-01 	2.267240e-01 	 -5.308690e-01 	2.310600e-01 	 -5.315880e-01 	2.267240e-01 	 -5.291190e-01 	2.223920e-01 	 -5.288900e-01 	2.267240e-01 	 -5.285290e-01 	2.310600e-01 	 -5.293910e-01 	2.267240e-01 	 -5.321640e-01 	2.223920e-01 	 -5.339410e-01 	2.267240e-01 	 -5.331250e-01 	2.310600e-01 	 -5.357180e-01 	2.267240e-01 	 -5.367420e-01 	 
2.347620e-01 	 -5.383950e-01 	2.305640e-01 	 -5.372750e-01 	2.347620e-01 	 -5.369780e-01 	2.389650e-01 	 -5.385670e-01 	2.347620e-01 	 -5.350410e-01 	2.305640e-01 	 -5.326760e-01 	2.347620e-01 	 -5.330070e-01 	2.389650e-01 	 -5.332310e-01 	2.347620e-01 	 -5.308440e-01 	2.305640e-01 	 -5.309170e-01 	2.347620e-01 	 -5.307300e-01 	2.389650e-01 	 -5.309250e-01 	2.347620e-01 	 -5.338660e-01 	2.305640e-01 	 -5.348200e-01 	2.347620e-01 	 -5.338610e-01 	2.389650e-01 	 -5.368020e-01 	2.347620e-01 	 -5.383950e-01 	 
2.427100e-01 	 -5.396300e-01 	2.386450e-01 	 -5.387460e-01 	2.427100e-01 	 -5.386590e-01 	2.467810e-01 	 -5.402150e-01 	2.427100e-01 	 -5.367550e-01 	2.386450e-01 	 -5.343860e-01 	2.427100e-01 	 -5.349580e-01 	2.467810e-01 	 -5.346530e-01 	2.427100e-01 	 -5.327000e-01 	2.386450e-01 	 -5.330160e-01 	2.427100e-01 	 -5.329290e-01 	2.467810e-01 	 -5.325300e-01 	2.427100e-01 	 -5.357390e-01 	2.386450e-01 	 -5.357700e-01 	2.427100e-01 	 -5.348310e-01 	2.467810e-01 	 -5.381770e-01 	2.427100e-01 	 -5.396300e-01 	 
2.505650e-01 	 -5.407020e-01 	2.466300e-01 	 -5.403260e-01 	2.505650e-01 	 -5.401420e-01 	2.545050e-01 	 -5.419660e-01 	2.505650e-01 	 -5.387610e-01 	2.466300e-01 	 -5.360320e-01 	2.505650e-01 	 -5.369940e-01 	2.545050e-01 	 -5.365500e-01 	2.505650e-01 	 -5.347150e-01 	2.466300e-01 	 -5.348650e-01 	2.505650e-01 	 -5.349630e-01 	2.545050e-01 	 -5.343140e-01 	2.505650e-01 	 -5.373920e-01 	2.466300e-01 	 -5.368150e-01 	2.505650e-01 	 -5.360740e-01 	2.545050e-01 	 -5.396490e-01 	2.505650e-01 	 -5.407020e-01 	 
2.583240e-01 	 -5.418950e-01 	2.545180e-01 	 -5.418350e-01 	2.583240e-01 	 -5.415260e-01 	2.621350e-01 	 -5.434310e-01 	2.583240e-01 	 -5.408200e-01 	2.545180e-01 	 -5.379060e-01 	2.583240e-01 	 -5.390730e-01 	2.621350e-01 	 -5.388040e-01 	2.583240e-01 	 -5.367340e-01 	2.545180e-01 	 -5.364710e-01 	2.583240e-01 	 -5.368980e-01 	2.621350e-01 	 -5.362230e-01 	2.583240e-01 	 -5.387450e-01 	2.545180e-01 	 -5.377940e-01 	2.583240e-01 	 -5.373510e-01 	2.621350e-01 	 -5.410060e-01 	2.583240e-01 	 -5.418950e-01 	 
2.659840e-01 	 -5.431280e-01 	2.623050e-01 	 -5.431850e-01 	2.659840e-01 	 -5.427870e-01 	2.696670e-01 	 -5.443290e-01 	2.659840e-01 	 -5.423620e-01 	2.623050e-01 	 -5.399630e-01 	2.659840e-01 	 -5.405490e-01 	2.696670e-01 	 -5.407320e-01 	2.659840e-01 	 -5.385260e-01 	2.623050e-01 	 -5.380530e-01 	2.659840e-01 	 -5.385460e-01 	2.696670e-01 	 -5.380750e-01 	2.659840e-01 	 -5.398490e-01 	2.623050e-01 	 -5.387280e-01 	2.659840e-01 	 -5.386870e-01 	2.696670e-01 	 -5.421540e-01 	2.659840e-01 	 -5.431280e-01 	 
2.735420e-01 	 -5.441630e-01 	2.699890e-01 	 -5.444550e-01 	2.735420e-01 	 -5.438640e-01 	2.771000e-01 	 -5.449370e-01 	2.735420e-01 	 -5.433180e-01 	2.699890e-01 	 -5.415730e-01 	2.735420e-01 	 -5.415850e-01 	2.771000e-01 	 -5.422910e-01 	2.735420e-01 	 -5.400710e-01 	2.699890e-01 	 -5.396070e-01 	2.735420e-01 	 -5.396750e-01 	2.771000e-01 	 -5.397690e-01 	2.735420e-01 	 -5.407420e-01 	2.699890e-01 	 -5.397410e-01 	2.735420e-01 	 -5.401950e-01 	2.771000e-01 	 -5.430390e-01 	2.735420e-01 	 -5.441630e-01 	 
2.809960e-01 	 -5.449340e-01 	2.775670e-01 	 -5.457050e-01 	2.809960e-01 	 -5.448640e-01 	2.844300e-01 	 -5.456850e-01 	2.809960e-01 	 -5.444430e-01 	2.775670e-01 	 -5.426220e-01 	2.809960e-01 	 -5.425450e-01 	2.844300e-01 	 -5.437220e-01 	2.809960e-01 	 -5.415370e-01 	2.775670e-01 	 -5.408640e-01 	2.809960e-01 	 -5.404150e-01 	2.844300e-01 	 -5.411750e-01 	2.809960e-01 	 -5.414790e-01 	2.775670e-01 	 -5.407780e-01 	2.809960e-01 	 -5.417050e-01 	2.844300e-01 	 -5.437070e-01 	2.809960e-01 	 -5.449340e-01 	 
2.883430e-01 	 -5.456790e-01 	2.850360e-01 	 -5.468800e-01 	2.883430e-01 	 -5.457950e-01 	2.916540e-01 	 -5.466110e-01 	2.883430e-01 	 -5.458430e-01 	2.850360e-01 	 -5.436560e-01 	2.883430e-01 	 -5.432800e-01 	2.916540e-01 	 -5.450730e-01 	2.883430e-01 	 -5.429450e-01 	2.850360e-01 	 -5.417970e-01 	2.883430e-01 	 -5.410360e-01 	2.916540e-01 	 -5.421530e-01 	2.883430e-01 	 -5.421610e-01 	2.850360e-01 	 -5.417160e-01 	2.883430e-01 	 -5.430650e-01 	2.916540e-01 	 -5.442770e-01 	2.883430e-01 	 -5.456790e-01 	 
2.955810e-01 	 -5.466090e-01 	2.923940e-01 	 -5.478710e-01 	2.955810e-01 	 -5.465620e-01 	2.987720e-01 	 -5.474870e-01 	2.955810e-01 	 -5.470170e-01 	2.923940e-01 	 -5.448320e-01 	2.955810e-01 	 -5.438560e-01 	2.987720e-01 	 -5.463540e-01 	2.955810e-01 	 -5.439710e-01 	2.923940e-01 	 -5.426790e-01 	2.955810e-01 	 -5.415630e-01 	2.987720e-01 	 -5.428110e-01 	2.955810e-01 	 -5.427440e-01 	2.923940e-01 	 -5.424310e-01 	2.955810e-01 	 -5.442600e-01 	2.987720e-01 	 -5.447520e-01 	2.955810e-01 	 -5.466090e-01 	 
3.027070e-01 	 -5.475990e-01 	2.996380e-01 	 -5.485970e-01 	3.027070e-01 	 -5.471690e-01 	3.057790e-01 	 -5.481400e-01 	3.027070e-01 	 -5.479980e-01 	2.996380e-01 	 -5.457380e-01 	3.027070e-01 	 -5.443650e-01 	3.057790e-01 	 -5.473860e-01 	3.027070e-01 	 -5.444830e-01 	2.996380e-01 	 -5.436340e-01 	3.027070e-01 	 -5.419630e-01 	3.057790e-01 	 -5.433610e-01 	3.027070e-01 	 -5.431420e-01 	2.996380e-01 	 -5.428920e-01 	3.027070e-01 	 -5.451780e-01 	3.057790e-01 	 -5.451010e-01 	3.027070e-01 	 -5.475990e-01 	 
3.097180e-01 	 -5.483890e-01 	3.067660e-01 	 -5.490970e-01 	3.097180e-01 	 -5.476620e-01 	3.126740e-01 	 -5.485970e-01 	3.097180e-01 	 -5.489460e-01 	3.067660e-01 	 -5.463580e-01 	3.097180e-01 	 -5.446010e-01 	3.126740e-01 	 -5.480540e-01 	3.097180e-01 	 -5.450010e-01 	3.067660e-01 	 -5.445050e-01 	3.097180e-01 	 -5.423050e-01 	3.126740e-01 	 -5.437850e-01 	3.097180e-01 	 -5.435170e-01 	3.067660e-01 	 -5.432840e-01 	3.097180e-01 	 -5.457340e-01 	3.126740e-01 	 -5.454390e-01 	3.097180e-01 	 -5.483890e-01 	 
3.166140e-01 	 -5.488560e-01 	3.137760e-01 	 -5.495190e-01 	3.166140e-01 	 -5.479800e-01 	3.194550e-01 	 -5.488990e-01 	3.166140e-01 	 -5.497540e-01 	3.137760e-01 	 -5.470710e-01 	3.166140e-01 	 -5.445890e-01 	3.194550e-01 	 -5.485230e-01 	3.166140e-01 	 -5.458790e-01 	3.137760e-01 	 -5.452050e-01 	3.166140e-01 	 -5.425410e-01 	3.194550e-01 	 -5.440440e-01 	3.166140e-01 	 -5.439240e-01 	3.137760e-01 	 -5.437500e-01 	3.166140e-01 	 -5.459890e-01 	3.194550e-01 	 -5.457340e-01 	3.166140e-01 	 -5.488560e-01 	 
3.233900e-01 	 -5.491130e-01 	3.206650e-01 	 -5.499610e-01 	3.233900e-01 	 -5.481330e-01 	3.261190e-01 	 -5.489070e-01 	3.233900e-01 	 -5.502580e-01 	3.206650e-01 	 -5.478870e-01 	3.233900e-01 	 -5.445570e-01 	3.261190e-01 	 -5.488070e-01 	3.233900e-01 	 -5.468230e-01 	3.206650e-01 	 -5.457380e-01 	3.233900e-01 	 -5.426390e-01 	3.261190e-01 	 -5.443480e-01 	3.233900e-01 	 -5.442730e-01 	3.206650e-01 	 -5.441140e-01 	3.233900e-01 	 -5.459780e-01 	3.261190e-01 	 -5.458260e-01 	3.233900e-01 	 -5.491130e-01 	 
3.300460e-01 	 -5.492480e-01 	3.274310e-01 	 -5.504010e-01 	3.300460e-01 	 -5.482340e-01 	3.326650e-01 	 -5.486790e-01 	3.300460e-01 	 -5.502860e-01 	3.274310e-01 	 -5.485240e-01 	3.300460e-01 	 -5.446620e-01 	3.326650e-01 	 -5.488990e-01 	3.300460e-01 	 -5.475130e-01 	3.274310e-01 	 -5.461740e-01 	3.300460e-01 	 -5.427160e-01 	3.326650e-01 	 -5.447580e-01 	3.300460e-01 	 -5.445740e-01 	3.274310e-01 	 -5.441710e-01 	3.300460e-01 	 -5.458520e-01 	3.326650e-01 	 -5.457850e-01 	3.300460e-01 	 -5.492480e-01 	 
3.365800e-01 	 -5.491730e-01 	3.340730e-01 	 -5.506020e-01 	3.365800e-01 	 -5.482050e-01 	3.390900e-01 	 -5.483940e-01 	3.365800e-01 	 -5.501540e-01 	3.340730e-01 	 -5.487890e-01 	3.365800e-01 	 -5.450640e-01 	3.390900e-01 	 -5.489570e-01 	3.365800e-01 	 -5.476440e-01 	3.340730e-01 	 -5.467500e-01 	3.365800e-01 	 -5.426950e-01 	3.390900e-01 	 -5.450750e-01 	3.365800e-01 	 -5.446990e-01 	3.340730e-01 	 -5.438960e-01 	3.365800e-01 	 -5.459480e-01 	3.390900e-01 	 -5.458660e-01 	3.365800e-01 	 -5.491730e-01 	 
3.429890e-01 	 -5.489120e-01 	3.405870e-01 	 -5.504060e-01 	3.429890e-01 	 -5.477190e-01 	3.453930e-01 	 -5.478540e-01 	3.429890e-01 	 -5.501800e-01 	3.405870e-01 	 -5.487620e-01 	3.429890e-01 	 -5.456540e-01 	3.453930e-01 	 -5.489420e-01 	3.429890e-01 	 -5.472710e-01 	3.405870e-01 	 -5.475340e-01 	3.429890e-01 	 -5.424970e-01 	3.453930e-01 	 -5.450970e-01 	3.429890e-01 	 -5.446680e-01 	3.405870e-01 	 -5.432570e-01 	3.429890e-01 	 -5.461950e-01 	3.453930e-01 	 -5.461660e-01 	3.429890e-01 	 -5.489120e-01 	 
3.492710e-01 	 -5.486960e-01 	3.469730e-01 	 -5.499940e-01 	3.492710e-01 	 -5.466030e-01 	3.515710e-01 	 -5.467890e-01 	3.492710e-01 	 -5.498260e-01 	3.469730e-01 	 -5.485730e-01 	3.492710e-01 	 -5.460840e-01 	3.515710e-01 	 -5.487070e-01 	3.492710e-01 	 -5.472110e-01 	3.469730e-01 	 -5.479530e-01 	3.492710e-01 	 -5.423830e-01 	3.515710e-01 	 -5.447640e-01 	3.492710e-01 	 -5.446010e-01 	3.469730e-01 	 -5.423330e-01 	3.492710e-01 	 -5.461340e-01 	3.515710e-01 	 -5.464430e-01 	3.492710e-01 	 -5.486960e-01 	 
3.554250e-01 	 -5.485200e-01 	3.532290e-01 	 -5.495010e-01 	3.554250e-01 	 -5.451950e-01 	3.576240e-01 	 -5.454070e-01 	3.554250e-01 	 -5.488050e-01 	3.532290e-01 	 -5.481570e-01 	3.554250e-01 	 -5.462190e-01 	3.576240e-01 	 -5.481660e-01 	3.554250e-01 	 -5.477450e-01 	3.532290e-01 	 -5.474130e-01 	3.554250e-01 	 -5.423280e-01 	3.576240e-01 	 -5.444580e-01 	3.554250e-01 	 -5.442660e-01 	3.532290e-01 	 -5.414060e-01 	3.554250e-01 	 -5.456910e-01 	3.576240e-01 	 -5.463780e-01 	3.554250e-01 	 -5.485200e-01 	 
3.614500e-01 	 -5.480390e-01 	3.593530e-01 	 -5.490660e-01 	3.614500e-01 	 -5.439380e-01 	3.635490e-01 	 -5.440500e-01 	3.614500e-01 	 -5.475900e-01 	3.593530e-01 	 -5.474700e-01 	3.614500e-01 	 -5.459380e-01 	3.635490e-01 	 -5.472360e-01 	3.614500e-01 	 -5.480440e-01 	3.593530e-01 	 -5.462240e-01 	3.614500e-01 	 -5.420350e-01 	3.635490e-01 	 -5.442590e-01 	3.614500e-01 	 -5.436830e-01 	3.593530e-01 	 -5.404910e-01 	3.614500e-01 	 -5.450360e-01 	3.635490e-01 	 -5.459490e-01 	3.614500e-01 	 -5.480390e-01 	 
3.673430e-01 	 -5.470350e-01 	3.653440e-01 	 -5.487130e-01 	3.673430e-01 	 -5.429440e-01 	3.693450e-01 	 -5.426350e-01 	3.673430e-01 	 -5.462360e-01 	3.653440e-01 	 -5.464670e-01 	3.673430e-01 	 -5.451560e-01 	3.693450e-01 	 -5.460840e-01 	3.673430e-01 	 -5.477000e-01 	3.653440e-01 	 -5.450390e-01 	3.673430e-01 	 -5.416800e-01 	3.693450e-01 	 -5.434800e-01 	3.673430e-01 	 -5.431530e-01 	3.653440e-01 	 -5.394190e-01 	3.673430e-01 	 -5.441850e-01 	3.693450e-01 	 -5.452960e-01 	3.673430e-01 	 -5.470350e-01 	 
3.731040e-01 	 -5.456480e-01 	3.711990e-01 	 -5.477800e-01 	3.731040e-01 	 -5.420920e-01 	3.750110e-01 	 -5.409730e-01 	3.731040e-01 	 -5.445600e-01 	3.711990e-01 	 -5.453170e-01 	3.731040e-01 	 -5.441110e-01 	3.750110e-01 	 -5.450670e-01 	3.731040e-01 	 -5.471620e-01 	3.711990e-01 	 -5.440730e-01 	3.731040e-01 	 -5.412950e-01 	3.750110e-01 	 -5.421770e-01 	3.731040e-01 	 -5.426230e-01 	3.711990e-01 	 -5.382720e-01 	3.731040e-01 	 -5.432020e-01 	3.750110e-01 	 -5.443460e-01 	3.731040e-01 	 -5.456480e-01 	 
3.787300e-01 	 -5.441940e-01 	3.769180e-01 	 -5.459640e-01 	3.787300e-01 	 -5.412110e-01 	3.805450e-01 	 -5.390350e-01 	3.787300e-01 	 -5.428030e-01 	3.769180e-01 	 -5.441810e-01 	3.787300e-01 	 -5.429740e-01 	3.805450e-01 	 -5.442310e-01 	3.787300e-01 	 -5.465780e-01 	3.769180e-01 	 -5.431360e-01 	3.787300e-01 	 -5.406120e-01 	3.805450e-01 	 -5.409330e-01 	3.787300e-01 	 -5.418650e-01 	3.769180e-01 	 -5.370890e-01 	3.787300e-01 	 -5.421610e-01 	3.805450e-01 	 -5.431260e-01 	3.787300e-01 	 -5.441940e-01 	 
3.842220e-01 	 -5.426870e-01 	3.825000e-01 	 -5.439530e-01 	3.842220e-01 	 -5.402160e-01 	3.859460e-01 	 -5.368360e-01 	3.842220e-01 	 -5.408350e-01 	3.825000e-01 	 -5.426970e-01 	3.842220e-01 	 -5.416500e-01 	3.859460e-01 	 -5.433320e-01 	3.842220e-01 	 -5.456680e-01 	3.825000e-01 	 -5.419300e-01 	3.842220e-01 	 -5.396100e-01 	3.859460e-01 	 -5.396110e-01 	3.842220e-01 	 -5.407750e-01 	3.825000e-01 	 -5.355410e-01 	3.842220e-01 	 -5.409530e-01 	3.859460e-01 	 -5.417460e-01 	3.842220e-01 	 -5.426870e-01 	 
3.895780e-01 	 -5.408790e-01 	3.879430e-01 	 -5.419820e-01 	3.895780e-01 	 -5.388470e-01 	3.912140e-01 	 -5.344410e-01 	3.895780e-01 	 -5.382770e-01 	3.879430e-01 	 -5.408530e-01 	3.895780e-01 	 -5.400320e-01 	3.912140e-01 	 -5.425090e-01 	3.895780e-01 	 -5.444140e-01 	3.879430e-01 	 -5.405820e-01 	3.895780e-01 	 -5.382110e-01 	3.912140e-01 	 -5.381390e-01 	3.895780e-01 	 -5.394070e-01 	3.879430e-01 	 -5.334580e-01 	3.895780e-01 	 -5.394230e-01 	3.912140e-01 	 -5.400180e-01 	3.895780e-01 	 -5.408790e-01 	 
3.947960e-01 	 -5.389880e-01 	3.932470e-01 	 -5.396720e-01 	3.947960e-01 	 -5.368550e-01 	3.963470e-01 	 -5.318540e-01 	3.947960e-01 	 -5.355340e-01 	3.932470e-01 	 -5.392450e-01 	3.947960e-01 	 -5.382470e-01 	3.963470e-01 	 -5.421260e-01 	3.947960e-01 	 -5.429410e-01 	3.932470e-01 	 -5.391790e-01 	3.947960e-01 	 -5.366240e-01 	3.963470e-01 	 -5.366900e-01 	3.947960e-01 	 -5.377740e-01 	3.932470e-01 	 -5.314660e-01 	3.947960e-01 	 -5.376960e-01 	3.963470e-01 	 -5.379550e-01 	3.947960e-01 	 -5.389880e-01 	 
3.998770e-01 	 -5.372730e-01 	3.984100e-01 	 -5.370890e-01 	3.998770e-01 	 -5.345660e-01 	4.013440e-01 	 -5.291890e-01 	3.998770e-01 	 -5.331250e-01 	3.984100e-01 	 -5.379120e-01 	3.998770e-01 	 -5.364350e-01 	4.013440e-01 	 -5.417040e-01 	3.998770e-01 	 -5.412680e-01 	3.984100e-01 	 -5.373510e-01 	3.998770e-01 	 -5.352400e-01 	4.013440e-01 	 -5.350310e-01 	3.998770e-01 	 -5.358680e-01 	3.984100e-01 	 -5.300920e-01 	3.998770e-01 	 -5.360160e-01 	4.013440e-01 	 -5.357840e-01 	3.998770e-01 	 -5.372730e-01 	 
